v2.id,title,description,preconditions,postconditions,tags,priority,severity,type,behavior,automation,status,is_flaky,layer,steps_type,steps_actions,steps_result,steps_data,milestone_id,milestone,suite_id,suite_parent_id,suite,suite_without_cases,parameters,is_muted
13,"Xəritəyə klik edildikdə interaktivlik yoxlanılır","“Bizimlə Əlaqə” bölməsində yerləşən xəritə üzərinə klik edildikdə xəritənin interaktivliyinin işlədiyi (məsələn, zoom və ya yön dəyişməsi) yoxlanılır.",[https://alas.edu.az/](https://alas.edu.az/),,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. ""\u201cBiziml\u0259 \u018flaq\u0259\u201d s\u0259hif\u0259sin\u0259 ke\u00e7id edilir""
2. ""X\u0259rit\u0259 komponenti ekranda g\u00f6r\u00fcn\u00fcr""
3. ""\u0130stifad\u0259\u00e7i x\u0259rit\u0259nin ist\u0259nil\u0259n n\u00f6qt\u0259sin\u0259 klik edir""
4. ""Klikd\u0259n sonra x\u0259rit\u0259 b\u00f6y\u00fcd\u00fcl\u00fcr v\u0259 ya fokus d\u0259yi\u015fir (\u0259g\u0259r aktivdirs\u0259)""
","1. ""X\u0259rit\u0259 s\u0259hif\u0259d\u0259 d\u00fczg\u00fcn \u015f\u0259kild\u0259 g\u00f6r\u00fcn\u00fcr""
2. ""X\u0259rit\u0259 komponenti y\u00fckl\u0259nir v\u0259 x\u0259rit\u0259nin i\u00e7ind\u0259ki elementl\u0259r ayd\u0131n \u015f\u0259kild\u0259 g\u00f6r\u00fcn\u00fcr""
3. ""X\u0259rit\u0259 \u00fcz\u0259rin\u0259 klik edildikd\u0259 interaktiv cavab verir (b\u00f6y\u00fcd\u00fcl\u00fcr, fokus d\u0259yi\u015fir v\u0259 ya h\u0259r\u0259k\u0259t etdiril\u0259 bilir""
4. ""Sayt donmur, x\u0259ta mesaj\u0131 g\u00f6st\u0259rilmir, x\u0259rit\u0259 funksionall\u0131\u011f\u0131 yerind\u0259dir""
","1. ""[https:\/\/alas.edu.az\/bizimle-elaqe\/](https:\/\/alas.edu.az\/bizimle-elaqe\/)""
2. """"
3. """"
4. """"
",,,10,,"Xəritə funksionallığı testləri",,,no
14,"Header menyusundakı linklərə klik funksionallığının yoxlanması","Saytın yuxarı hissəsində yerləşən Header menyusundakı naviqasiya linklərinə klik edildikdə istifadəçinin müvafiq səhifəyə yönləndirilib-yönləndirilmədiyi yoxlanılır.",[https://alas.edu.az](https://alas.edu.az),,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. ""Sayt\u0131n ana s\u0259hif\u0259sini a\u00e7\u0131LIR""
2. ""EKRAN A\u015eA\u011eI SKROL ED\u0130L\u0130R""
3. ""Header menyusunda HAQQIMIZDA \u00fcz\u0259rin\u0259 klik edilir""
","1. ""U\u011eURLA A\u00c7ILIR""
2. ""U\u011eURLU""
3. ""\u0130stifad\u0259\u00e7i klik etdiyi link\u0259 uy\u011fun olan s\u0259hif\u0259y\u0259 y\u00f6nl\u0259ndirilir v\u0259 s\u0259hif\u0259 d\u00fczg\u00fcn \u015f\u0259kild\u0259 a\u00e7\u0131l\u0131r.""
","1. ""[https:\/\/alas.edu.az\/](https:\/\/alas.edu.az\/)""
2. """"
3. """"
",,,11,,"Header menyusunun testləri",,,no
17,"NEGATİVE - Header menyusunun sabit qalmaması","Saytın Header menyusu səhifə aşağı skroll edildikdə yuxarıda sabit qalmamalıdır, əks halda istifadəçi naviqasiyada çətinlik çəkə bilər. Bu testdə menyunun səhifənin yuxarı hissəsində qalması yoxlanılır.[https://alas.edu.az/](https://alas.edu.az/)",[https://alas.edu.az/](https://alas.edu.az/),,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. ""S\u0259hif\u0259nia\u015fa\u011f\u0131 skrol et""
","1. ""Header menyusu a\u015fa\u011f\u0131 skroll edildikd\u0259 s\u0259hif\u0259nin yuxar\u0131 hiss\u0259sind\u0259 **sabit qalmal\u0131d\u0131r** (sticky olmal\u0131d\u0131r). \u018fg\u0259r menyu s\u0259hif\u0259 il\u0259 birlikd\u0259 a\u015fa\u011f\u0131 d\u00fc\u015f\u00fcrs\u0259, bu, problem (bug) hesab edilir.""
","1. """"
",,,11,,"Header menyusunun testləri",,,no
16,"Footer bölməsindəki linklərə klik edildikdə düzgün yönləndirilmə","Saytın Footer hissəsində yerləşən bütün linklərə klik edildikdə istifadəçinin müvafiq səhifəyə yönləndirilməsi və səhifənin düzgün açılması yoxlanılır.",[https://alas.edu.az/haqqimizda/](https://alas.edu.az/haqqimizda/),,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. ""Footer hiss\u0259sind\u0259ki \u201c\u018flaq\u0259\u201d linkin\u0259 klik edilir""
2. ""S\u0259hif\u0259nin sonuna q\u0259d\u0259r **a\u015fa\u011f\u0131ya skroll edilir**""
3. ""Footer hiss\u0259sind\u0259 yerl\u0259\u015f\u0259n \u201c\u018flaq\u0259\u201d b\u00f6lm\u0259sin\u0259 klik et.""
","1. ""\u0130stifad\u0259\u00e7i klik etdiyi link\u0259 uy\u011fun s\u0259hif\u0259y\u0259 y\u00f6nl\u0259ndirilir v\u0259 s\u0259hif\u0259 tam v\u0259 d\u00fczg\u00fcn y\u00fckl\u0259nir, he\u00e7 bir s\u0259hv mesaj\u0131 g\u00f6st\u0259rilmir.""
2. """"
3. ""\u018flq\u0259 s\u0259hif\u0259si a\u00e7\u0131l\u0131r""
","1. ""[https:\/\/alas.edu.az\/haqqimizda\/](https:\/\/alas.edu.az\/haqqimizda\/) Klik edil\u0259c\u0259k link: \u201c\u018flaq\u0259\u201d""
2. """"
3. """"
",,,12,,"Footer menyusunun test edilməsi",,,no
51,"API Status URL  Check",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,16,,"API TESTING",,,no
52,"GET /tools — Get Default List of Available Tools","Bütün siyahının yoxlanması",,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,16,,"API TESTING",,,no
53,"GET /tools + Query Params (İD, CATEGORY,NAME,STOCK)","Filtr parametrləri ilə cavabların yoxlanması",,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,16,,"API TESTING",,,no
54,"GET /tools/:toolId — Get a single order","Tək İD ilə axtarış",,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,16,,"API TESTING",,,no
55,"GET /tools/:toolId?user-manual=true - Get Tool Info UM PDF",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,16,,"API TESTING",,,no
56,"GET /tools — Authentication Tələb Olunması",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,16,,"API TESTING",,,no
57,"Response Time"" Testing",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,16,,"API TESTING",,,no
58,"Status Code Validation",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,16,,"API TESTING",,,no
59,"Empty Response Test (Heç Nəticə Olmaması)",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,16,,"API TESTING",,,no
60,"Rate Limiting",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,16,,"API TESTING",,,no
67,"Düzgün username ve login ile daxilolma",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,17,,"Test cases",,,no
68,"Username üçün böyük-kiçik hərf fərqlərinin yoxlanması",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,17,,"Test cases",,,no
69,"JSON formatının düzgünlüyü",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,17,,"Test cases",,,no
70,"Yanlış username ilə daxil olma",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,17,,"Test cases",,,no
71,"Yanlış password daxil edilməsi",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,17,,"Test cases",,,no
72,"Boş username və ya password daxil olmaq",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,17,,"Test cases",,,no
73,"Boş body ilə sorğu göndərilməsi",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,17,,"Test cases",,,no
74,"Uğursuz cəhdlərdən sonra sistemin bloklanması",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,17,,"Test cases",,,no
